url_length,num_dots,has_ip,has_at,has_punycode,num_params,entropy,https_flag,host_length,path_length,query_length,subdomain_count,suspicious_word_count,digit_count,special_char_count,dash_count,slash_count,dot_count_total,suspicious_tld,digit_ratio,special_ratio,domain_repeat,label
22,1,0,0,0,0,4.004886164091843,1,14,0,0,0,0,0,0,0,2,1,0,0.0,0.0,1,0
33,2,0,0,0,0,3.919563347274704,1,24,1,0,1,0,0,3,3,3,2,0,0.0,0.09090909090909091,1,1
37,2,0,0,0,1,4.648510460165072,1,24,1,3,1,0,8,3,1,3,2,0,0.21621621621621623,0.08108108108108109,1,1
15,1,0,0,0,0,3.3735572622751855,1,7,0,0,0,0,0,0,0,2,1,0,0.0,0.0,1,0
55,1,0,0,0,0,4.104290059751433,0,33,15,0,0,2,0,2,2,4,1,1,0.0,0.03636363636363636,1,1
17,1,0,0,0,0,3.7345216647797517,1,9,0,0,0,0,0,0,0,2,1,0,0.0,0.0,1,0
27,1,0,0,0,0,3.6521305573183818,0,20,0,0,0,0,1,3,3,2,1,0,0.037037037037037035,0.1111111111111111,1,1
22,1,0,0,0,0,3.823067982273661,1,14,0,0,0,0,0,0,0,2,1,0,0.0,0.0,1,0
50,1,0,0,0,0,4.143465189601647,0,28,15,0,0,3,0,2,2,4,1,1,0.0,0.04,1,1
49,1,0,0,0,0,4.3131907112413845,0,27,15,0,0,4,0,2,2,4,1,1,0.0,0.04081632653061224,1,1
18,1,0,0,0,0,3.836591668108979,1,10,0,0,0,0,2,0,0,2,1,1,0.1111111111111111,0.0,1,0
18,1,0,0,0,0,3.7254805569978684,1,10,0,0,0,0,0,0,0,2,1,0,0.0,0.0,1,0
33,2,0,0,0,0,3.9653141049815805,0,26,0,0,1,0,0,1,1,2,2,0,0.0,0.030303030303030304,1,1
53,2,0,0,0,1,4.237472936455823,1,15,20,9,1,0,0,2,0,4,3,0,0.0,0.03773584905660377,1,0
37,0,0,0,0,0,4.121219243831912,1,23,0,0,0,0,8,0,0,2,0,0,0.21621621621621623,0.0,1,1
40,1,0,0,0,0,4.156198332810095,0,27,6,0,0,3,0,2,2,3,1,1,0.0,0.05,1,1
17,1,0,0,0,0,3.6168746059562222,1,9,0,0,0,0,0,0,0,2,1,0,0.0,0.0,1,0
36,1,0,0,0,0,4.086048612313038,0,23,6,0,0,3,0,2,2,3,1,1,0.0,0.05555555555555555,1,1
19,1,0,0,0,0,3.2608281712244556,1,11,0,0,0,0,0,0,0,2,1,0,0.0,0.0,1,0
32,1,0,0,0,0,4.030639062229566,1,23,1,0,0,0,0,1,1,3,1,0,0.0,0.03125,1,1
42,1,0,0,0,0,4.111973672521205,0,29,6,0,0,2,0,2,2,3,1,1,0.0,0.047619047619047616,1,1
40,1,0,0,0,0,4.258694969562842,0,26,7,0,0,3,0,2,2,3,1,1,0.0,0.05,1,1
35,2,0,0,0,0,4.050013373778756,1,16,11,0,1,0,0,0,0,4,2,0,0.0,0.0,1,0
37,2,0,0,0,0,4.317033095124791,1,28,1,0,1,0,5,2,2,3,2,0,0.13513513513513514,0.05405405405405406,1,1
37,0,0,0,0,0,3.979459446593087,1,23,0,0,0,0,8,0,0,2,0,0,0.21621621621621623,0.0,1,1
43,1,0,0,0,0,4.056640266572305,0,30,6,0,0,1,0,2,2,3,1,1,0.0,0.046511627906976744,1,1
18,1,0,0,0,0,3.7254805569978684,1,10,0,0,0,0,0,0,0,2,1,0,0.0,0.0,1,0
47,1,0,0,0,0,4.248544639225422,0,25,15,0,0,3,0,2,2,4,1,1,0.0,0.0425531914893617,1,1
12,1,0,0,0,0,3.0220552088742005,1,4,0,0,0,0,0,0,0,2,1,0,0.0,0.0,1,0
45,2,0,0,0,0,4.34998469665736,0,37,1,0,1,0,3,2,2,3,2,0,0.06666666666666667,0.044444444444444446,1,1
15,1,0,0,0,0,3.506890595608519,1,7,0,0,0,0,0,0,0,2,1,0,0.0,0.0,1,0
53,1,0,0,0,0,4.334065681338157,0,31,15,0,0,3,0,2,2,4,1,1,0.0,0.03773584905660377,1,1
53,1,0,0,0,0,4.275208785512426,0,31,15,0,0,5,0,2,2,4,1,1,0.0,0.03773584905660377,1,1
26,2,0,0,0,0,3.95006375643621,1,17,1,0,1,0,0,0,0,3,2,0,0.0,0.0,1,1
48,1,0,0,0,0,4.288320189106,0,26,15,0,0,1,0,3,3,3,1,1,0.0,0.0625,1,1
17,1,0,0,0,0,3.5724694587701356,1,9,0,0,0,0,0,0,0,2,1,0,0.0,0.0,1,0
19,1,0,0,0,0,3.7216117239699016,1,11,0,0,0,0,0,0,0,2,1,0,0.0,0.0,1,0
43,2,0,0,0,0,4.184774568998513,1,34,1,0,1,0,3,2,2,3,2,0,0.06976744186046512,0.046511627906976744,1,1
25,1,0,0,0,0,4.243856189774725,1,17,0,0,0,1,0,0,0,2,1,0,0.0,0.0,1,0
20,2,0,0,0,0,3.7841837197791888,1,12,0,0,1,0,0,0,0,2,2,0,0.0,0.0,1,0
48,1,0,0,0,0,4.201496418292684,0,26,15,0,0,2,0,2,2,4,1,1,0.0,0.041666666666666664,1,1
49,1,0,0,0,0,4.4918618847549245,0,27,15,0,0,3,0,2,2,4,1,1,0.0,0.04081632653061224,1,1
23,2,0,0,0,0,3.762267390651494,1,15,0,0,1,0,0,0,0,2,2,1,0.0,0.0,1,0
17,1,0,0,0,0,3.4548223999466066,1,9,0,0,0,0,0,0,0,2,1,0,0.0,0.0,1,0
18,1,0,0,0,0,3.7946534735443422,1,10,0,0,0,0,0,0,0,2,1,0,0.0,0.0,1,0
46,1,0,0,0,0,4.276081999855836,0,24,15,0,0,2,0,2,2,4,1,1,0.0,0.043478260869565216,1,1
18,1,0,0,0,0,3.836591668108979,1,10,0,0,0,0,0,0,0,2,1,0,0.0,0.0,1,0
25,1,0,0,0,0,4.213660689688186,1,17,0,0,0,0,0,0,0,2,1,0,0.0,0.0,1,0
50,1,0,0,0,0,4.221984511178708,0,28,15,0,0,3,0,3,3,3,1,1,0.0,0.06,1,1
18,2,0,0,0,0,3.7254805569978684,1,10,0,0,1,0,0,0,0,2,2,1,0.0,0.0,1,0
28,2,0,0,0,0,3.7979026896829464,1,11,9,0,1,0,0,0,0,3,2,0,0.0,0.0,1,0
48,1,0,0,0,0,4.337581188618506,0,26,15,0,0,3,0,2,2,4,1,1,0.0,0.041666666666666664,1,1
18,1,0,0,0,0,3.6143694458867572,1,10,0,0,0,0,0,0,0,2,1,0,0.0,0.0,1,0
21,1,0,0,0,0,3.6897037321995474,1,13,0,0,0,0,0,0,0,2,1,0,0.0,0.0,1,0
37,0,0,0,0,0,4.033513500647141,1,23,0,0,0,0,8,0,0,2,0,0,0.21621621621621623,0.0,1,1
33,1,0,0,0,0,3.870003588989864,1,24,1,0,0,0,0,1,1,3,1,0,0.0,0.030303030303030304,1,1
44,1,0,0,0,0,4.276724800062121,0,25,12,0,0,2,0,3,3,3,1,1,0.0,0.06818181818181818,1,1
47,1,0,0,0,0,3.9849199684687577,0,25,15,0,0,2,0,3,3,3,1,1,0.0,0.06382978723404255,1,1
23,1,0,0,0,0,4.055958151615123,1,15,0,0,0,0,0,0,0,2,1,0,0.0,0.0,1,0
18,1,0,0,0,0,3.7254805569978684,1,10,0,0,0,0,0,0,0,2,1,0,0.0,0.0,1,0
17,1,0,0,0,0,3.7345216647797517,1,9,0,0,0,0,0,0,0,2,1,0,0.0,0.0,1,0
29,2,0,0,0,0,3.8143719431796272,1,11,10,0,1,0,0,0,0,4,2,0,0.0,0.0,1,0
16,1,0,0,0,0,3.452819531114783,1,8,0,0,0,0,0,0,0,2,1,0,0.0,0.0,1,0
17,1,0,0,0,0,3.5724694587701356,1,9,0,0,0,0,0,0,0,2,1,0,0.0,0.0,1,0
49,1,0,0,0,0,4.070857997344911,0,36,6,0,0,1,0,2,2,3,1,1,0.0,0.04081632653061224,1,1
13,1,0,0,0,0,3.3927474104487847,1,5,0,0,0,0,0,0,0,2,1,1,0.0,0.0,1,0
45,1,0,0,0,0,4.068761984833947,0,26,12,0,0,3,0,3,3,3,1,1,0.0,0.06666666666666667,1,1
20,2,0,0,0,0,3.684183719779189,1,12,0,0,1,0,0,0,0,2,2,0,0.0,0.0,1,0
21,1,0,0,0,0,3.7849418274376427,1,13,0,0,0,0,0,0,0,2,1,0,0.0,0.0,1,0
38,1,0,0,0,0,4.273728829005326,0,24,7,0,0,2,0,2,2,3,1,1,0.0,0.05263157894736842,1,1
35,2,0,0,0,1,4.057575159678483,1,15,7,4,1,0,0,2,0,3,2,0,0.0,0.05714285714285714,1,0
64,1,0,0,0,0,3.98320839910992,0,37,20,0,0,0,0,3,3,3,1,1,0.0,0.046875,1,1
49,1,0,0,0,0,4.227481916543023,0,27,15,0,0,2,0,2,2,4,1,1,0.0,0.04081632653061224,1,1
43,2,0,0,0,0,4.350342370830228,1,34,1,0,1,0,5,2,2,3,2,0,0.11627906976744186,0.046511627906976744,1,1
41,2,0,0,0,0,3.9883089439493613,1,17,16,0,1,2,0,0,0,5,2,0,0.0,0.0,1,0
45,1,0,0,0,0,4.049767474338984,0,23,15,0,0,4,0,2,2,4,1,1,0.0,0.044444444444444446,1,1
39,3,0,0,0,0,4.028490680178816,1,14,17,0,2,0,0,1,1,4,3,0,0.0,0.02564102564102564,1,0
16,1,0,0,0,0,3.625,1,8,0,0,0,0,0,0,0,2,1,0,0.0,0.0,1,0
28,1,0,0,0,0,4.012188403968661,1,19,1,0,0,0,0,1,1,3,1,0,0.0,0.03571428571428571,1,1
37,2,0,0,0,0,4.023661393171458,1,28,1,0,1,0,0,2,2,3,2,0,0.0,0.05405405405405406,1,1
19,1,0,0,0,0,3.6163485660751644,1,11,0,0,0,0,0,0,0,2,1,0,0.0,0.0,1,0
34,2,0,0,0,0,4.101881223476019,0,27,0,0,1,0,0,3,3,2,2,0,0.0,0.08823529411764706,1,1
54,1,0,0,0,0,4.149868345440189,0,27,20,0,0,1,0,3,3,3,1,1,0.0,0.05555555555555555,1,1
56,1,0,0,0,0,3.9128397823733536,0,34,15,0,0,3,0,3,3,3,1,1,0.0,0.05357142857142857,1,1
47,1,0,0,0,0,4.319714383224281,0,25,15,0,0,4,0,3,3,3,1,1,0.0,0.06382978723404255,1,1
21,2,0,0,0,0,3.7849418274376427,1,13,0,0,1,0,0,0,0,2,2,0,0.0,0.0,1,0
42,2,0,0,0,0,4.350068910616443,0,34,1,0,1,0,3,2,2,3,2,0,0.07142857142857142,0.047619047619047616,1,1
49,2,0,0,0,0,4.392785293484041,0,41,1,0,1,0,3,2,2,3,2,0,0.061224489795918366,0.04081632653061224,1,1
17,1,0,0,0,0,3.6168746059562222,1,9,0,0,0,0,0,0,0,2,1,0,0.0,0.0,1,0
19,1,0,0,0,0,3.6818808028034034,1,11,0,0,0,0,0,0,0,2,1,0,0.0,0.0,1,0
16,1,0,0,0,0,3.577819531114783,1,8,0,0,0,0,0,0,0,2,1,0,0.0,0.0,1,0
50,1,0,0,0,0,4.143465189601647,0,36,7,0,0,2,0,2,2,3,1,1,0.0,0.04,1,1
17,1,0,0,0,0,3.5724694587701356,1,9,0,0,0,0,0,0,0,2,1,0,0.0,0.0,1,0
40,2,0,0,0,0,4.284183719779189,0,32,1,0,1,0,3,2,2,3,2,0,0.075,0.05,1,1
37,0,0,0,0,0,4.013111135723804,1,23,0,0,0,0,8,0,0,2,0,0,0.21621621621621623,0.0,1,1
14,1,0,0,0,0,3.521640636343318,1,6,0,0,0,0,0,0,0,2,1,0,0.0,0.0,1,0
49,1,0,0,0,0,4.0320797416328675,0,27,15,0,0,1,0,3,3,3,1,1,0.0,0.061224489795918366,1,1
44,1,0,0,0,0,4.322179345516667,0,31,6,0,0,3,0,2,2,3,1,1,0.0,0.045454545454545456,1,1
31,2,0,0,0,0,3.9503441981686898,0,24,0,0,1,0,0,3,3,2,2,0,0.0,0.0967741935483871,1,1
48,1,0,0,0,0,4.3061275426950285,0,26,15,0,0,4,0,2,2,4,1,1,0.0,0.041666666666666664,1,1
18,1,0,0,0,0,3.683542362433231,1,10,0,0,0,0,0,0,0,2,1,0,0.0,0.0,1,0
17,1,0,0,0,0,3.6168746059562222,1,9,0,0,0,0,0,0,0,2,1,0,0.0,0.0,1,0
38,1,0,0,0,0,3.9579393553211153,0,24,7,0,0,2,0,2,2,3,1,1,0.0,0.05263157894736842,1,1
19,1,0,0,0,0,3.8268748818646383,1,11,0,0,0,0,0,0,0,2,1,0,0.0,0.0,1,0
37,0,0,0,0,0,4.121219243831912,1,23,0,0,0,0,8,0,0,2,0,0,0.21621621621621623,0.0,1,1
49,1,0,0,0,0,3.9280730499500205,0,30,12,0,0,2,0,3,3,3,1,1,0.0,0.061224489795918366,1,1
17,1,0,0,0,0,3.6168746059562222,1,9,0,0,0,0,0,0,0,2,1,0,0.0,0.0,1,0
24,2,0,0,0,0,3.886842188131012,0,17,0,0,1,0,0,0,0,2,2,0,0.0,0.0,1,1
46,2,0,0,0,0,4.412270315214323,0,38,1,0,1,0,5,2,2,3,2,0,0.10869565217391304,0.043478260869565216,1,1
17,1,0,0,0,0,3.3815804883091634,1,9,0,0,0,0,0,0,0,2,1,0,0.0,0.0,1,0
50,1,0,0,0,0,4.36307418942857,0,28,15,0,0,2,0,3,3,3,1,1,0.0,0.06,1,1
34,2,0,0,0,0,3.9176264438733592,1,26,0,0,1,0,0,2,2,2,2,0,0.0,0.058823529411764705,1,1
47,1,0,0,0,0,4.096518106720599,0,28,12,0,0,2,0,3,3,3,1,1,0.0,0.06382978723404255,1,1
17,2,0,0,0,0,3.499227547132693,1,9,0,0,1,0,0,0,0,2,2,0,0.0,0.0,1,0
31,2,0,0,0,0,3.808719697344071,1,14,9,0,1,0,0,0,0,4,2,0,0.0,0.0,1,0
48,1,0,0,0,0,4.050613740476478,0,26,15,0,0,3,0,3,3,3,1,1,0.0,0.0625,1,1
22,1,0,0,0,0,3.9139770731827523,1,14,0,0,0,0,0,0,0,2,1,0,0.0,0.0,1,0
15,1,0,0,0,0,3.506890595608519,1,7,0,0,0,0,3,0,0,2,1,0,0.2,0.0,1,0
43,2,0,0,0,0,4.248841720211617,0,35,1,0,1,0,2,2,2,3,2,0,0.046511627906976744,0.046511627906976744,1,1
20,1,0,0,0,0,3.884183719779189,1,12,0,0,0,0,0,0,0,2,1,0,0.0,0.0,1,0
22,1,0,0,0,0,4.004886164091843,1,14,0,0,0,0,0,0,0,2,1,0,0.0,0.0,1,0
19,1,0,0,0,0,3.8268748818646383,1,11,0,0,0,0,0,0,0,2,1,0,0.0,0.0,1,0
42,1,0,0,0,0,4.252453066090017,0,28,7,0,0,2,0,2,2,3,1,1,0.0,0.047619047619047616,1,1
36,1,0,0,0,0,3.7946534735443422,1,11,17,0,0,1,0,0,0,4,1,0,0.0,0.0,1,0
37,2,0,0,0,0,4.22932735194002,1,17,12,0,1,1,0,0,0,4,2,0,0.0,0.0,1,0
45,1,0,0,0,0,4.275651852925218,0,23,15,0,0,4,0,2,2,4,1,1,0.0,0.044444444444444446,1,1
47,1,0,0,0,0,4.123009861993717,0,25,15,0,0,4,0,3,3,3,1,1,0.0,0.06382978723404255,1,1
17,1,0,0,0,0,3.852168723603281,1,9,0,0,0,0,0,0,0,2,1,0,0.0,0.0,1,0
23,1,0,0,0,0,3.7409532604048388,1,15,0,0,0,0,0,0,0,2,1,0,0.0,0.0,1,0
20,1,0,0,0,0,3.308694969562842,1,11,1,0,0,0,0,0,0,3,1,0,0.0,0.0,1,1
15,1,0,0,0,0,3.506890595608519,1,7,0,0,0,0,0,0,0,2,1,1,0.0,0.0,1,0
52,1,0,0,0,0,4.195042123189286,0,30,15,0,0,2,0,2,2,4,1,1,0.0,0.038461538461538464,1,1
17,1,0,0,0,0,3.2927701939369904,1,9,0,0,0,0,0,0,0,2,1,0,0.0,0.0,1,0
18,1,0,0,0,0,3.57243125132212,1,10,0,0,0,0,0,0,0,2,1,0,0.0,0.0,1,0
14,1,0,0,0,0,3.3787834934861753,1,6,0,0,0,0,0,0,0,2,1,0,0.0,0.0,1,0
30,1,0,0,0,0,3.831401845392172,1,14,8,0,0,0,0,0,0,4,1,1,0.0,0.0,1,1
56,1,0,0,0,0,4.0771075472436555,0,33,16,0,0,3,0,3,3,3,1,1,0.0,0.05357142857142857,1,1
20,1,0,0,0,0,3.9219280948873623,1,12,0,0,0,0,0,0,0,2,1,0,0.0,0.0,1,0
19,1,0,0,0,0,3.7216117239699016,1,11,0,0,0,0,0,0,0,2,1,0,0.0,0.0,1,0
34,2,0,0,0,0,4.057476076289932,1,17,9,0,1,0,0,0,0,4,2,0,0.0,0.0,1,0
21,1,0,0,0,0,3.880179922675738,1,13,0,0,0,0,0,0,0,2,1,0,0.0,0.0,1,0
49,1,0,0,0,0,4.218717436076269,0,27,15,0,0,3,0,3,3,3,1,1,0.0,0.061224489795918366,1,1
19,1,0,0,0,0,3.8268748818646383,1,11,0,0,0,0,0,0,0,2,1,0,0.0,0.0,1,0
20,1,0,0,0,0,3.884183719779189,1,12,0,0,0,0,0,0,0,2,1,0,0.0,0.0,1,0
53,2,0,0,0,0,4.659445162429413,1,27,18,0,1,0,14,0,0,4,5,0,0.2641509433962264,0.0,1,1
39,2,0,0,0,0,3.9065704878156504,1,16,15,0,1,2,0,0,0,4,2,0,0.0,0.0,1,0
18,1,0,0,0,0,3.7254805569978684,1,10,0,0,0,0,0,0,0,2,1,0,0.0,0.0,1,0
36,1,0,0,0,0,3.7716278784523856,0,22,7,0,0,2,0,2,2,3,1,1,0.0,0.05555555555555555,1,1
23,1,0,0,0,0,3.9148663038831,1,15,0,0,0,0,0,0,0,2,1,0,0.0,0.0,1,0
18,1,0,0,0,0,3.7254805569978684,1,10,0,0,0,0,0,0,0,2,1,0,0.0,0.0,1,0
26,1,0,0,0,0,3.95006375643621,0,19,0,0,0,0,0,1,1,2,1,0,0.0,0.038461538461538464,1,1
42,2,0,0,0,0,4.254830815378347,1,33,1,0,1,0,4,2,2,3,2,0,0.09523809523809523,0.047619047619047616,1,1
20,2,0,0,0,0,3.9219280948873623,1,12,0,0,1,0,0,0,0,2,2,0,0.0,0.0,1,0
18,1,0,0,0,0,3.683542362433231,1,10,0,0,0,0,1,0,0,2,1,0,0.05555555555555555,0.0,1,0
16,1,0,0,0,0,3.75,1,8,0,0,0,0,0,0,0,2,1,0,0.0,0.0,1,0
19,1,0,0,0,0,3.6163485660751644,1,11,0,0,0,0,0,0,0,2,1,0,0.0,0.0,1,0
48,1,0,0,0,0,4.2699746782469115,0,26,15,0,0,3,0,2,2,4,1,1,0.0,0.041666666666666664,1,1
73,3,0,0,0,0,4.3383380452352025,1,65,0,0,2,0,36,1,1,2,3,0,0.4931506849315068,0.0136986301369863,3,1
22,1,0,0,0,0,3.7887549139935035,1,14,0,0,0,0,0,0,0,2,1,1,0.0,0.0,1,0
50,1,0,0,0,0,4.2961746300696415,0,28,15,0,0,3,0,3,3,3,1,1,0.0,0.06,1,1
20,2,0,0,0,0,3.8219280948873626,1,12,0,0,1,0,0,0,0,2,2,0,0.0,0.0,1,0
17,1,0,0,0,0,3.6168746059562222,1,9,0,0,0,0,0,0,0,2,1,0,0.0,0.0,1,0
21,1,0,0,0,0,3.916126946588284,1,13,0,0,0,0,0,0,0,2,1,0,0.0,0.0,1,0
54,1,0,0,0,0,4.360735418549686,0,32,15,0,0,4,0,2,2,4,1,1,0.0,0.037037037037037035,1,1
29,1,0,0,0,0,3.9523029776623857,1,20,1,0,0,0,0,0,0,3,1,0,0.0,0.0,1,1
