url_length,num_dots,has_ip,has_at,has_punycode,num_params,entropy,https_flag,host_length,path_length,query_length,subdomain_count,suspicious_word_count,digit_count,special_char_count,dash_count,slash_count,dot_count_total,suspicious_tld,digit_ratio,special_ratio,domain_repeat,label
21,2,0,0,0,0,3.7489948035250964,1,13,0,0,1,0,0,0,0,2,2,0,0.0,0.0,1,0
50,1,0,0,0,0,4.236565630242719,0,28,15,0,0,2,0,2,2,4,1,1,0.0,0.04,1,1
29,2,0,0,0,0,3.9093680639438846,1,20,1,0,1,0,0,2,2,3,2,0,0.0,0.06896551724137931,1,1
16,1,0,0,0,0,3.375,1,8,0,0,0,0,0,0,0,2,1,0,0.0,0.0,1,0
17,1,0,0,0,0,3.5724694587701356,1,9,0,0,0,0,0,0,0,2,1,0,0.0,0.0,1,0
46,1,0,0,0,0,3.9814815871538065,0,24,15,0,0,2,0,3,3,3,1,1,0.0,0.06521739130434782,1,1
16,1,0,0,0,0,3.75,1,8,0,0,0,0,0,0,0,2,1,0,0.0,0.0,1,0
19,1,0,0,0,0,3.8268748818646383,1,11,0,0,0,0,0,0,0,2,1,0,0.0,0.0,1,0
17,1,0,0,0,0,3.6168746059562222,1,9,0,0,0,0,0,0,0,2,1,0,0.0,0.0,1,0
46,1,0,0,0,0,4.067176772150688,0,24,15,0,0,4,0,3,3,3,1,1,0.0,0.06521739130434782,1,1
19,1,0,0,0,0,3.78714396069814,1,11,0,0,0,0,0,0,0,2,1,0,0.0,0.0,1,0
19,1,0,0,0,0,3.6818808028034034,1,11,0,0,0,0,0,0,0,2,1,0,0.0,0.0,1,0
15,1,0,0,0,0,3.640223928941852,1,7,0,0,0,0,0,0,0,2,1,1,0.0,0.0,1,0
14,1,0,0,0,0,3.3787834934861753,1,6,0,0,0,0,0,0,0,2,1,0,0.0,0.0,1,0
44,1,0,0,0,0,4.280470187252588,0,25,12,0,0,2,0,3,3,3,1,1,0.0,0.06818181818181818,1,1
24,1,0,0,0,0,3.584962500721156,1,16,0,0,0,0,0,0,0,2,1,0,0.0,0.0,1,0
43,1,0,0,0,0,4.109306836490687,0,29,7,0,0,2,0,2,2,3,1,1,0.0,0.046511627906976744,1,1
44,2,0,0,0,0,3.9994581877843998,1,35,1,0,1,0,0,0,0,3,2,0,0.0,0.0,1,1
52,2,0,0,1,0,4.260173314495302,1,20,24,0,1,0,0,3,3,4,5,0,0.0,0.057692307692307696,1,1
26,2,0,0,0,0,3.95006375643621,0,18,1,0,1,0,0,0,0,3,2,0,0.0,0.0,1,1
24,1,0,0,0,0,3.855388542207534,1,10,6,0,0,1,0,0,0,3,1,0,0.0,0.0,1,0
56,1,0,0,0,0,3.9470323237589366,0,34,15,0,0,2,0,2,2,4,1,1,0.0,0.03571428571428571,1,1
17,1,0,0,0,0,3.7345216647797517,1,9,0,0,0,0,0,0,0,2,1,0,0.0,0.0,1,0
52,1,0,0,0,0,4.168733170222928,0,25,20,0,0,2,0,3,3,3,1,1,0.0,0.057692307692307696,1,1
16,1,0,0,0,0,3.5,1,8,0,0,0,0,0,0,0,2,1,0,0.0,0.0,1,0
38,1,0,0,0,0,4.188331131693838,0,24,7,0,0,3,0,2,2,3,1,1,0.0,0.05263157894736842,1,1
21,1,0,0,0,0,3.594465636961452,1,13,0,0,0,0,0,0,0,2,1,0,0.0,0.0,1,0
46,1,0,0,0,0,4.104339944858225,0,27,12,0,0,2,0,3,3,3,1,1,0.0,0.06521739130434782,1,1
51,1,0,0,0,0,4.309488577180772,0,29,15,0,0,2,0,2,2,4,1,1,0.0,0.0392156862745098,1,1
37,0,0,0,0,0,4.067165189777858,1,23,0,0,0,0,8,0,0,2,0,0,0.21621621621621623,0.0,1,1
17,1,0,0,0,0,3.4548223999466066,1,9,0,0,0,0,0,0,0,2,1,0,0.0,0.0,1,0
23,1,0,0,0,0,4.1757358691004915,1,15,0,0,0,0,0,0,0,2,1,0,0.0,0.0,1,0
16,1,0,0,0,0,3.625,1,8,0,0,0,0,4,0,0,2,1,0,0.25,0.0,1,0
50,1,0,0,0,0,4.215337750470313,0,28,15,0,0,3,0,3,3,3,1,1,0.0,0.06,1,1
27,1,0,0,0,0,4.106377316818026,1,19,0,0,0,0,0,0,0,2,1,0,0.0,0.0,1,0
17,1,0,0,0,0,3.7345216647797517,1,9,0,0,0,0,0,0,0,2,1,0,0.0,0.0,1,0
17,1,0,0,0,0,3.7345216647797517,1,9,0,0,0,0,0,0,0,2,1,0,0.0,0.0,1,0
15,1,0,0,0,0,3.640223928941852,1,7,0,0,0,0,0,0,0,2,1,0,0.0,0.0,1,0
39,2,0,0,0,0,4.406821128952238,1,31,0,0,1,0,12,2,2,2,2,0,0.3076923076923077,0.05128205128205128,1,1
18,1,0,0,0,0,3.836591668108979,1,10,0,0,0,0,0,0,0,2,1,0,0.0,0.0,1,0
18,1,0,0,0,0,3.57243125132212,1,10,0,0,0,0,0,0,0,2,1,0,0.0,0.0,1,0
35,2,0,0,0,0,3.978864088188098,1,15,12,0,1,0,0,0,0,4,2,0,0.0,0.0,1,0
19,2,0,0,0,0,3.4713544870139295,1,11,0,0,1,0,0,0,0,2,2,0,0.0,0.0,1,0
14,1,0,0,0,0,3.1820058147602133,1,6,0,0,0,0,0,0,0,2,1,0,0.0,0.0,1,0
22,1,0,0,0,0,4.095795255000934,1,14,0,0,0,0,0,0,0,2,1,0,0.0,0.0,1,0
17,1,0,0,0,0,3.852168723603281,1,9,0,0,0,0,0,0,0,2,1,0,0.0,0.0,1,0
43,2,0,0,0,0,4.0894288603913065,1,17,18,0,1,1,0,0,0,5,2,0,0.0,0.0,1,1
45,1,0,0,0,0,4.1613130300868475,0,31,7,0,0,2,0,2,2,3,1,1,0.0,0.044444444444444446,1,1
37,0,0,0,0,0,4.121219243831912,1,23,0,0,0,0,8,0,0,2,0,0,0.21621621621621623,0.0,1,1
22,1,0,0,0,0,4.004886164091843,1,14,0,0,0,0,0,0,0,2,1,0,0.0,0.0,1,0
53,2,0,0,0,0,3.917574475278781,1,27,18,0,1,0,0,0,0,4,5,0,0.0,0.0,1,1
47,1,0,0,0,0,4.094393309484219,0,25,15,0,0,4,0,2,2,4,1,1,0.0,0.0425531914893617,1,1
50,1,0,0,0,0,4.178171939471839,0,28,15,0,0,3,0,3,3,3,1,1,0.0,0.06,1,1
44,2,0,0,0,0,4.516027641266231,1,35,1,0,1,0,6,2,2,3,2,0,0.13636363636363635,0.045454545454545456,1,1
33,2,0,0,0,0,3.884858891889048,1,24,1,0,1,0,0,0,0,3,2,0,0.0,0.0,1,1
17,1,0,0,0,0,3.5724694587701356,1,9,0,0,0,0,0,0,0,2,1,0,0.0,0.0,1,0
21,1,0,0,0,0,3.6304126608739984,0,14,0,0,0,0,0,1,1,2,1,0,0.0,0.047619047619047616,1,1
22,1,0,0,0,0,3.6978458230844127,1,14,0,0,0,0,0,0,0,2,1,0,0.0,0.0,1,0
31,1,0,0,0,0,3.8614768593892235,0,24,0,0,0,0,0,1,1,2,1,0,0.0,0.03225806451612903,1,1
50,1,0,0,0,0,4.1912723801129115,0,28,15,0,0,2,0,2,2,4,1,1,0.0,0.04,1,1
18,1,0,0,0,0,3.6143694458867572,1,10,0,0,0,0,0,0,0,2,1,0,0.0,0.0,1,0
18,1,0,0,0,0,3.9477027792200903,1,10,0,0,0,0,0,0,0,2,1,0,0.0,0.0,1,0
17,1,0,0,0,0,3.7345216647797517,1,9,0,0,0,0,0,0,0,2,1,1,0.0,0.0,1,0
26,1,0,0,0,0,3.5175594295963437,1,14,4,0,0,0,0,0,0,4,1,1,0.0,0.0,1,1
17,1,0,0,0,0,3.7345216647797517,1,9,0,0,0,0,0,0,0,2,1,0,0.0,0.0,1,0
23,1,0,0,0,0,3.9690016298759927,1,14,1,0,0,0,0,0,0,3,1,0,0.0,0.0,1,1
46,1,0,0,0,0,4.110093477608015,0,27,12,0,0,3,0,3,3,3,1,1,0.0,0.06521739130434782,1,1
18,1,0,0,0,0,3.836591668108979,1,10,0,0,0,0,0,0,0,2,1,0,0.0,0.0,1,0
20,1,0,0,0,0,4.021928094887363,1,12,0,0,0,0,0,0,0,2,1,0,0.0,0.0,1,0
21,1,0,0,0,0,3.6304126608739984,1,13,0,0,0,0,0,0,0,2,1,0,0.0,0.0,1,0
47,1,0,0,0,0,4.144702415369331,0,25,15,0,0,3,0,2,2,4,1,1,0.0,0.0425531914893617,1,1
18,1,0,0,0,0,3.7254805569978684,1,10,0,0,0,0,0,0,0,2,1,0,0.0,0.0,1,0
40,1,0,0,0,0,4.227567157116929,0,26,7,0,0,2,0,2,2,3,1,1,0.0,0.05,1,1
50,2,0,0,1,0,4.261984511178708,1,38,4,0,1,0,1,4,4,3,5,0,0.02,0.08,1,1
19,1,0,0,0,0,3.8924071185928772,0,12,0,0,0,0,0,1,1,2,1,0,0.0,0.05263157894736842,1,1
21,1,0,0,0,0,3.7256507561120937,1,13,0,0,0,0,0,0,0,2,1,0,0.0,0.0,1,0
20,2,0,0,0,0,3.7841837197791888,1,12,0,0,1,0,0,0,0,2,2,0,0.0,0.0,1,0
18,1,0,0,0,0,3.7946534735443422,1,10,0,0,0,0,3,0,0,2,1,0,0.16666666666666666,0.0,1,0
40,2,0,0,0,0,3.893942707918269,1,31,1,0,1,0,0,0,0,3,2,0,0.0,0.0,1,1
20,1,0,0,0,0,3.8219280948873626,1,12,0,0,0,0,0,0,0,2,1,0,0.0,0.0,1,0
54,1,0,0,0,0,4.110554399951039,0,32,15,0,0,3,0,3,3,3,1,1,0.0,0.05555555555555555,1,1
19,1,0,0,0,0,3.6818808028034034,1,11,0,0,0,0,0,0,0,2,1,0,0.0,0.0,1,0
45,1,0,0,0,0,4.413423651596768,0,23,15,0,0,3,0,2,2,4,1,1,0.0,0.044444444444444446,1,1
18,2,0,0,0,0,3.7254805569978684,1,10,0,0,1,0,0,0,0,2,2,0,0.0,0.0,1,0
34,2,0,0,0,0,3.895423870280316,1,19,7,0,1,2,0,0,0,3,2,0,0.0,0.0,1,0
17,1,0,0,0,0,3.7345216647797517,1,9,0,0,0,0,0,0,0,2,1,0,0.0,0.0,1,0
51,1,0,0,0,0,4.06381553771056,0,29,15,0,0,3,0,3,3,3,1,1,0.0,0.058823529411764705,1,1
20,1,0,0,0,0,3.5464393446710156,1,12,0,0,0,0,0,0,0,2,1,0,0.0,0.0,1,0
44,1,0,0,0,0,4.2544418457133455,0,25,12,0,0,1,0,3,3,3,1,1,0.0,0.06818181818181818,1,1
31,1,0,0,0,0,3.929214455199219,1,22,1,0,0,0,0,1,1,3,1,0,0.0,0.03225806451612903,1,1
70,4,0,0,0,0,4.4489557463338,1,46,16,0,3,0,5,2,2,3,8,0,0.07142857142857142,0.02857142857142857,1,1
19,1,0,0,0,0,3.6818808028034034,1,11,0,0,0,0,0,0,0,2,1,0,0.0,0.0,1,0
38,1,0,0,0,0,4.043337052632603,0,25,6,0,0,3,0,2,2,3,1,1,0.0,0.05263157894736842,1,1
30,2,0,0,0,0,3.8532359131272917,1,11,11,0,1,0,0,0,0,4,2,0,0.0,0.0,1,0
32,2,0,0,0,0,3.8636085007312415,1,23,1,0,1,0,0,2,2,3,2,0,0.0,0.0625,1,1
14,1,0,0,0,0,3.2359263506290326,1,6,0,0,0,0,0,0,0,2,1,1,0.0,0.0,1,0
32,2,0,0,0,0,3.7723683589017414,0,24,1,0,1,0,1,3,3,3,2,0,0.03125,0.09375,1,1
35,2,0,0,0,0,3.9544425746945735,1,26,1,0,1,0,0,1,1,3,2,0,0.0,0.02857142857142857,1,1
33,3,0,0,0,0,4.1272831343132905,1,22,3,0,2,1,0,0,0,3,3,0,0.0,0.0,1,0
37,0,0,0,0,0,3.992708770800467,1,23,0,0,0,0,8,0,0,2,0,0,0.21621621621621623,0.0,1,1
15,1,0,0,0,0,3.506890595608519,1,7,0,0,0,0,1,0,0,2,1,0,0.06666666666666667,0.0,1,0
32,3,0,0,0,0,3.9056390622295662,1,14,10,0,2,0,0,0,0,3,4,0,0.0,0.0,1,0
17,1,0,0,0,0,3.4548223999466066,1,9,0,0,0,0,0,0,0,2,1,0,0.0,0.0,1,0
52,1,0,0,0,0,4.344106544814538,0,29,16,0,0,3,0,3,3,3,1,1,0.0,0.057692307692307696,1,1
20,1,0,0,0,0,3.7841837197791888,1,12,0,0,0,0,0,1,1,2,1,0,0.0,0.05,1,0
49,1,0,0,0,0,3.9892253442836862,0,30,12,0,0,2,0,3,3,3,1,1,0.0,0.061224489795918366,1,1
33,2,0,0,0,0,3.836081907815205,1,16,9,0,1,0,0,0,0,3,2,0,0.0,0.0,1,0
19,1,0,0,0,0,3.8268748818646383,1,11,0,0,0,0,0,0,0,2,1,0,0.0,0.0,1,0
33,2,0,0,0,1,3.9980509371469144,1,14,2,8,1,0,0,2,0,3,2,0,0.0,0.06060606060606061,1,0
37,2,0,0,0,0,4.046762824854521,1,16,13,0,1,0,0,1,1,3,2,0,0.0,0.02702702702702703,1,0
40,1,0,0,0,0,4.089822782008755,0,26,7,0,0,1,0,2,2,3,1,1,0.0,0.05,1,1
56,1,0,0,0,0,4.238921102025689,0,29,20,0,0,1,0,3,3,3,1,1,0.0,0.05357142857142857,1,1
48,1,0,0,0,0,4.094841929151772,0,26,15,0,0,3,0,3,3,3,1,1,0.0,0.0625,1,1
58,1,0,0,0,0,4.148351417609098,0,35,16,0,0,2,0,3,3,3,1,1,0.0,0.05172413793103448,1,1
51,1,0,0,0,0,4.014987596618931,0,28,16,0,0,1,0,3,3,3,1,1,0.0,0.058823529411764705,1,1
33,2,0,0,0,0,4.4154581344444095,1,24,1,0,1,0,7,1,1,3,2,0,0.21212121212121213,0.030303030303030304,1,1
19,1,0,0,0,0,3.8268748818646383,1,11,0,0,0,0,0,0,0,2,1,0,0.0,0.0,1,0
54,1,0,0,0,0,3.9949696792068505,0,32,15,0,0,1,0,2,2,4,1,1,0.0,0.037037037037037035,1,1
20,1,0,0,0,0,3.7841837197791888,1,12,0,0,0,0,0,0,0,2,1,0,0.0,0.0,1,0
73,1,0,0,0,1,4.552485004971381,1,10,5,49,0,0,20,2,0,3,4,0,0.273972602739726,0.0273972602739726,1,1
20,1,0,0,0,0,3.9219280948873623,1,12,0,0,0,0,0,0,0,2,1,0,0.0,0.0,1,0
42,2,0,0,0,1,4.261132303628119,1,12,11,10,1,0,0,3,0,4,3,0,0.0,0.07142857142857142,1,0
44,1,0,0,0,0,4.197845823084412,0,22,15,0,0,4,0,2,2,4,1,1,0.0,0.045454545454545456,1,1
41,1,0,0,0,0,4.277926089825635,0,28,6,0,0,2,0,2,2,3,1,1,0.0,0.04878048780487805,1,1
47,1,0,0,0,0,4.078331873267975,0,33,7,0,0,2,0,2,2,3,1,1,0.0,0.0425531914893617,1,1
37,0,0,0,0,0,4.067165189777858,1,23,0,0,0,0,8,0,0,2,0,0,0.21621621621621623,0.0,1,1
56,1,0,0,0,0,4.154759610557884,0,29,20,0,0,2,0,3,3,3,1,1,0.0,0.05357142857142857,1,1
45,1,0,0,0,0,4.341310040533734,0,26,12,0,0,2,0,3,3,3,1,1,0.0,0.06666666666666667,1,1
30,2,0,0,0,0,4.081727678869736,0,23,0,0,1,0,1,1,1,2,2,0,0.03333333333333333,0.03333333333333333,1,1
38,1,0,0,0,0,3.895714934884266,0,17,14,0,0,0,0,0,0,3,2,0,0.0,0.0,1,1
28,2,0,0,0,0,3.824862957617356,1,16,4,0,1,0,0,0,0,4,2,1,0.0,0.0,1,1
19,1,0,0,0,0,3.8924071185928772,1,11,0,0,0,0,0,0,0,2,1,0,0.0,0.0,1,0
21,1,0,0,0,0,4.011365041826379,1,13,0,0,0,0,0,0,0,2,1,0,0.0,0.0,1,0
36,2,0,0,0,0,3.9613201402110088,1,22,6,0,1,0,0,1,1,4,2,0,0.0,0.027777777777777776,1,1
46,1,0,0,0,0,4.288910053459813,0,27,12,0,0,2,0,3,3,3,1,1,0.0,0.06521739130434782,1,1
38,1,0,0,0,0,4.201231789474709,0,24,7,0,0,3,0,2,2,3,1,1,0.0,0.05263157894736842,1,1
39,1,0,0,0,0,4.1949067057088945,0,25,7,0,0,2,0,2,2,3,1,1,0.0,0.05128205128205128,1,1
49,1,0,0,0,0,4.290345497389064,0,30,12,0,0,4,0,3,3,3,1,1,0.0,0.061224489795918366,1,1
19,1,0,0,0,0,3.6818808028034034,1,11,0,0,0,0,0,0,0,2,1,0,0.0,0.0,1,0
32,1,0,0,0,0,4.155639062229566,1,23,1,0,0,0,4,1,1,3,1,0,0.125,0.03125,1,1
17,1,0,0,0,0,3.7345216647797517,1,9,0,0,0,0,0,0,0,2,1,0,0.0,0.0,1,0
17,1,0,0,0,0,3.5724694587701356,1,9,0,0,0,0,0,0,0,2,1,0,0.0,0.0,1,0
20,1,0,0,0,0,3.7841837197791888,1,12,0,0,0,0,0,0,0,2,1,0,0.0,0.0,1,0
53,1,0,0,0,0,4.145386436055139,0,31,15,0,0,1,0,3,3,3,1,1,0.0,0.05660377358490566,1,1
18,1,0,0,0,0,3.683542362433231,1,10,0,0,0,0,0,0,0,2,1,0,0.0,0.0,1,0
21,1,0,0,0,0,3.916126946588284,1,13,0,0,0,0,0,0,0,2,1,0,0.0,0.0,1,0
19,1,0,0,0,0,3.4713544870139295,1,11,0,0,0,0,0,0,0,2,1,0,0.0,0.0,1,0
23,2,0,0,0,0,3.5342190211803404,0,10,6,0,1,0,1,0,0,4,2,0,0.043478260869565216,0.0,1,1
17,1,0,0,0,0,3.7345216647797517,1,9,0,0,0,0,0,0,0,2,1,0,0.0,0.0,1,0
50,1,0,0,0,0,3.985142250383775,0,37,6,0,0,1,0,2,2,3,1,1,0.0,0.04,1,1
38,1,0,0,0,0,4.145972171840238,0,24,7,0,0,2,0,2,2,3,1,1,0.0,0.05263157894736842,1,1
17,1,0,0,0,0,3.6168746059562222,1,9,0,0,0,0,0,0,0,2,1,1,0.0,0.0,1,0
38,1,0,0,0,0,3.8725416580096277,0,24,7,0,0,3,0,2,2,3,1,1,0.0,0.05263157894736842,1,1
50,1,0,0,0,0,4.216174630069641,0,27,16,0,0,1,0,3,3,3,1,1,0.0,0.06,1,1
18,1,0,0,0,0,3.9477027792200903,1,10,0,0,0,0,0,0,0,2,1,0,0.0,0.0,1,0
37,1,0,0,0,0,3.877447621976402,0,24,6,0,0,2,0,2,2,3,1,1,0.0,0.05405405405405406,1,1
49,1,0,0,0,0,4.310298681647991,0,27,15,0,0,3,0,2,2,4,1,1,0.0,0.04081632653061224,1,1
17,1,0,0,0,0,3.852168723603281,1,9,0,0,0,0,0,0,0,2,1,0,0.0,0.0,1,0
47,1,0,0,0,0,4.282792308894289,0,24,16,0,0,2,0,3,3,3,1,1,0.0,0.06382978723404255,1,1
33,2,0,0,0,0,3.8391081341821707,1,15,10,0,1,0,1,0,0,6,2,0,0.030303030303030304,0.0,1,0
37,0,0,0,0,0,4.067165189777858,1,23,0,0,0,0,8,0,0,2,0,0,0.21621621621621623,0.0,1,1
12,1,0,0,0,0,3.0220552088742005,1,4,0,0,0,0,0,0,0,2,1,0,0.0,0.0,1,0
46,1,0,0,0,0,4.009458901888653,0,24,15,0,0,2,0,3,3,3,1,1,0.0,0.06521739130434782,1,1
15,1,0,0,0,0,3.3735572622751855,1,7,0,0,0,0,0,0,0,2,1,0,0.0,0.0,1,0
43,2,0,0,0,0,4.0894288603913065,1,15,20,0,1,0,1,0,0,5,3,0,0.023255813953488372,0.0,1,0
19,2,0,0,0,0,3.7216117239699016,1,11,0,0,1,0,0,0,0,2,2,1,0.0,0.0,1,0
50,1,0,0,0,0,4.368367439558378,0,28,15,0,0,3,0,3,3,3,1,1,0.0,0.06,1,1
20,2,0,0,0,0,3.684183719779189,1,12,0,0,1,0,0,0,0,2,2,1,0.0,0.0,1,0
42,2,0,0,0,1,4.100301648814703,1,12,14,7,1,0,0,3,1,4,2,0,0.0,0.07142857142857142,1,0
21,1,0,0,0,0,4.011365041826379,1,13,0,0,0,0,3,0,0,2,1,0,0.14285714285714285,0.0,1,0
18,1,0,0,0,0,3.7254805569978684,1,10,0,0,0,0,0,0,0,2,1,0,0.0,0.0,1,0
