url_length,num_dots,has_ip,has_at,has_punycode,num_params,entropy,https_flag,host_length,path_length,query_length,subdomain_count,suspicious_word_count,digit_count,special_char_count,dash_count,slash_count,dot_count_total,suspicious_tld,digit_ratio,special_ratio,domain_repeat,label
23,1,0,0,0,0,3.8492239123906242,1,15,0,0,0,0,0,0,0,2,1,0,0.0,0.0,1,0
21,1,0,0,0,0,3.558518613048906,1,13,0,0,0,0,1,0,0,2,1,0,0.047619047619047616,0.0,1,0
51,1,0,0,0,0,4.201960274134418,0,29,15,0,0,3,0,2,2,4,1,1,0.0,0.0392156862745098,1,1
33,1,0,0,0,0,3.9831956342477306,1,21,4,0,0,0,0,1,1,4,1,0,0.0,0.030303030303030304,1,1
18,1,0,0,0,0,3.836591668108979,1,10,0,0,0,0,0,0,0,2,1,0,0.0,0.0,1,0
42,2,0,0,0,0,4.15091348260215,1,19,15,0,1,0,0,1,1,5,2,0,0.0,0.023809523809523808,1,0
22,1,0,0,0,0,3.7321588913645702,1,14,0,0,0,0,0,0,0,2,1,0,0.0,0.0,1,0
19,1,0,0,0,0,3.576617644908666,1,11,0,0,0,0,0,0,0,2,1,0,0.0,0.0,1,0
49,1,0,0,0,0,4.096268456484432,0,26,16,0,0,3,0,3,3,3,1,1,0.0,0.061224489795918366,1,1
46,1,0,0,0,0,4.4521660318147465,0,24,15,0,0,3,0,3,3,3,1,1,0.0,0.06521739130434782,1,1
55,2,0,0,0,0,4.456016931895912,1,21,26,0,1,0,0,1,1,6,2,0,0.0,0.01818181818181818,1,0
23,2,0,0,0,0,4.00182282562223,1,15,0,0,1,0,0,0,0,2,2,0,0.0,0.0,1,0
35,2,0,0,0,0,4.036006945330955,1,26,1,0,1,0,0,4,4,3,2,0,0.0,0.11428571428571428,1,1
23,1,0,0,0,0,3.708132064658601,1,14,1,0,0,0,0,1,1,3,1,0,0.0,0.043478260869565216,1,1
21,1,0,0,0,0,3.7849418274376427,1,13,0,0,0,0,0,0,0,2,1,0,0.0,0.0,1,0
47,1,0,0,0,0,4.282792308894289,0,24,16,0,0,4,0,3,3,3,1,1,0.0,0.06382978723404255,1,1
30,2,0,0,0,0,3.8150610122030697,0,23,0,0,1,0,0,1,1,2,2,0,0.0,0.03333333333333333,1,1
55,5,0,0,0,0,4.242647159286648,1,39,8,0,4,0,0,0,0,4,5,1,0.0,0.0,1,1
19,1,0,0,0,0,3.6818808028034034,1,11,0,0,0,0,0,0,0,2,1,0,0.0,0.0,1,0
44,1,0,0,0,0,3.921960243824921,0,25,12,0,0,3,0,3,3,3,1,1,0.0,0.06818181818181818,1,1
30,1,0,0,0,0,4.1898980954642875,0,23,0,0,0,0,0,1,1,2,1,1,0.0,0.03333333333333333,1,1
49,1,0,0,0,0,4.319119161352677,1,17,24,0,0,0,0,0,0,5,1,0,0.0,0.0,1,0
19,1,0,0,0,0,3.8268748818646383,1,11,0,0,0,0,0,0,0,2,1,0,0.0,0.0,1,0
30,1,0,0,0,0,3.7362434129830606,1,21,1,0,0,0,0,1,1,3,1,0,0.0,0.03333333333333333,1,1
18,1,0,0,0,0,3.683542362433231,1,10,0,0,0,0,0,0,0,2,1,0,0.0,0.0,1,0
47,1,0,0,0,0,4.216421766792934,0,28,12,0,0,2,0,3,3,3,1,1,0.0,0.06382978723404255,1,1
18,1,0,0,0,0,3.7254805569978684,1,10,0,0,0,0,3,0,0,2,1,0,0.16666666666666666,0.0,1,0
17,1,0,0,0,0,3.6168746059562222,1,9,0,0,0,0,0,0,0,2,1,0,0.0,0.0,1,0
51,1,0,0,0,0,4.32871308681501,0,32,12,0,0,3,0,3,3,3,1,1,0.0,0.058823529411764705,1,1
23,1,0,0,0,0,4.2626923908396215,1,15,0,0,0,0,0,0,0,2,1,0,0.0,0.0,1,0
22,1,0,0,0,0,3.8796640049025943,1,14,0,0,0,0,0,0,0,2,1,0,0.0,0.0,1,0
17,1,0,0,0,0,3.852168723603281,1,9,0,0,0,0,0,0,0,2,1,0,0.0,0.0,1,0
17,1,0,0,0,0,3.4548223999466066,1,9,0,0,0,0,0,0,0,2,1,0,0.0,0.0,1,0
47,1,0,0,0,0,4.195561128679186,0,33,7,0,0,1,0,2,2,3,1,1,0.0,0.0425531914893617,1,1
46,1,0,0,0,0,4.197049999347146,0,24,15,0,0,3,0,2,2,4,1,1,0.0,0.043478260869565216,1,1
16,1,0,0,0,0,3.452819531114783,1,8,0,0,0,0,0,0,0,2,1,0,0.0,0.0,1,0
53,1,0,0,0,0,3.9540852004434854,0,34,12,0,0,2,0,3,3,3,1,1,0.0,0.05660377358490566,1,1
18,1,0,0,0,0,3.683542362433231,1,10,0,0,0,0,0,0,0,2,1,0,0.0,0.0,1,0
51,1,0,0,0,0,4.218720136335857,0,29,15,0,0,3,0,3,3,3,1,1,0.0,0.058823529411764705,1,1
30,2,0,0,0,0,4.0062389286533895,1,16,6,0,1,1,0,0,0,3,2,0,0.0,0.0,1,0
47,1,0,0,0,0,4.2988537451105335,0,25,15,0,0,4,0,3,3,3,1,1,0.0,0.06382978723404255,1,1
42,2,0,0,0,0,4.415661470191764,0,34,1,0,1,0,5,2,2,3,2,0,0.11904761904761904,0.047619047619047616,1,1
18,1,0,0,0,0,3.683542362433231,1,10,0,0,0,0,0,0,0,2,1,0,0.0,0.0,1,0
37,0,0,0,0,0,4.067165189777858,1,23,0,0,0,0,8,0,0,2,0,0,0.21621621621621623,0.0,1,1
21,1,0,0,0,0,3.7849418274376427,1,13,0,0,0,0,0,0,0,2,1,0,0.0,0.0,1,0
17,1,0,0,0,0,3.4548223999466066,1,9,0,0,0,0,0,0,0,2,1,0,0.0,0.0,1,0
21,2,0,0,0,0,4.011365041826379,1,13,0,0,1,0,0,0,0,2,2,0,0.0,0.0,1,0
33,3,0,0,0,0,3.7030407100708658,1,16,9,0,2,0,0,0,0,4,3,0,0.0,0.0,1,0
44,2,0,0,0,0,4.373648947936903,0,36,1,0,1,0,4,2,2,3,2,0,0.09090909090909091,0.045454545454545456,1,1
22,1,0,0,0,0,4.004886164091843,1,14,0,0,0,0,0,0,0,2,1,0,0.0,0.0,1,0
40,2,0,0,0,0,4.215311532225102,0,32,1,0,1,0,3,2,2,3,2,0,0.075,0.05,1,1
42,2,0,0,0,0,4.177566232096526,1,33,1,0,1,0,2,2,2,3,2,0,0.047619047619047616,0.047619047619047616,1,1
19,1,0,0,0,0,3.7216117239699016,1,11,0,0,0,0,0,0,0,2,1,0,0.0,0.0,1,0
47,2,0,0,0,0,4.596726085536066,1,38,1,0,1,0,4,2,2,3,2,0,0.0851063829787234,0.0425531914893617,1,1
18,1,0,0,0,0,3.392147223664535,1,10,0,0,0,0,0,0,0,2,1,0,0.0,0.0,1,0
24,1,0,0,0,0,3.6845608142862893,1,16,0,0,0,0,0,0,0,2,1,0,0.0,0.0,1,0
18,1,0,0,0,0,3.836591668108979,1,10,0,0,0,0,0,0,0,2,1,0,0.0,0.0,1,0
40,2,0,0,0,0,4.134183719779189,1,22,10,0,1,1,2,0,0,3,3,0,0.05,0.0,1,1
39,2,0,0,0,0,4.128494129663178,1,30,1,0,1,0,0,1,1,3,2,0,0.0,0.02564102564102564,1,1
42,2,0,0,0,0,4.261132303628119,0,34,1,0,1,0,3,2,2,3,2,0,0.07142857142857142,0.047619047619047616,1,1
25,1,0,0,0,0,4.0536606896881855,1,17,0,0,0,0,0,0,0,2,1,0,0.0,0.0,1,0
42,1,0,0,0,0,4.186860506514696,0,23,12,0,0,3,0,3,3,3,1,1,0.0,0.07142857142857142,1,1
50,1,0,0,0,0,3.9660498815361103,0,27,16,0,0,2,0,3,3,3,1,1,0.0,0.06,1,1
57,1,0,0,0,0,4.143350320764774,0,34,16,0,0,1,0,3,3,3,1,1,0.0,0.05263157894736842,1,1
45,2,0,0,0,0,4.311421641246036,0,37,1,0,1,0,3,2,2,3,2,0,0.06666666666666667,0.044444444444444446,1,1
19,1,0,0,0,0,3.6818808028034034,1,11,0,0,0,0,0,0,0,2,1,0,0.0,0.0,1,0
40,2,0,0,0,0,4.075070520364182,1,14,18,0,1,0,0,0,0,5,3,0,0.0,0.0,1,0
21,1,0,0,0,0,3.344698375159713,1,13,0,0,0,0,0,0,0,2,1,0,0.0,0.0,1,0
37,0,0,0,0,0,3.881901595932632,1,23,0,0,0,0,8,0,0,2,0,0,0.21621621621621623,0.0,1,1
50,1,0,0,0,0,4.08307418942857,0,23,20,0,0,2,0,3,3,3,1,1,0.0,0.06,1,1
19,1,0,0,0,0,3.8924071185928772,1,11,0,0,0,0,0,0,0,2,1,0,0.0,0.0,1,0
55,1,0,0,0,0,4.2652855683382205,0,33,15,0,0,4,0,2,2,4,1,1,0.0,0.03636363636363636,1,1
51,1,0,0,0,0,4.25028171426599,0,28,16,0,0,2,0,3,3,3,1,1,0.0,0.058823529411764705,1,1
45,1,0,0,0,0,4.119087818311511,0,23,15,0,0,2,0,2,2,4,1,1,0.0,0.044444444444444446,1,1
45,1,0,0,0,0,3.967334008904613,0,26,12,0,0,3,0,3,3,3,1,1,0.0,0.06666666666666667,1,1
40,2,0,0,0,0,4.384183719779189,1,31,1,0,1,0,3,2,2,3,2,0,0.075,0.05,1,1
20,1,0,0,0,0,3.9219280948873623,1,12,0,0,0,0,0,0,0,2,1,0,0.0,0.0,1,0
17,1,0,0,0,0,3.4548223999466066,1,9,0,0,0,0,2,0,0,2,1,0,0.11764705882352941,0.0,1,0
16,1,0,0,0,0,3.375,1,8,0,0,0,0,0,0,0,2,1,0,0.0,0.0,1,0
32,2,0,0,0,0,3.7806390622295662,1,15,9,0,1,0,0,0,0,4,2,0,0.0,0.0,1,0
83,2,0,0,0,0,4.716932094686905,0,75,1,0,1,0,10,4,4,3,2,0,0.12048192771084337,0.04819277108433735,1,1
18,1,0,0,0,0,3.6143694458867572,1,10,0,0,0,0,0,0,0,2,1,0,0.0,0.0,1,0
24,1,0,0,0,0,3.584962500721156,1,12,4,0,0,0,0,0,0,4,1,0,0.0,0.0,1,1
42,1,0,0,0,0,4.39768795823549,0,28,7,0,0,2,0,2,2,3,1,1,0.0,0.047619047619047616,1,1
19,1,0,0,0,0,3.78714396069814,1,11,0,0,0,0,1,0,0,2,1,0,0.05263157894736842,0.0,1,0
17,1,0,0,0,0,3.7345216647797517,1,9,0,0,0,0,0,0,0,2,1,0,0.0,0.0,1,0
18,1,0,0,0,0,3.3502090290998976,0,11,0,0,0,0,0,0,0,2,1,0,0.0,0.0,1,1
17,1,0,0,0,0,3.852168723603281,1,9,0,0,0,0,0,0,0,2,1,0,0.0,0.0,1,0
49,1,0,0,0,0,4.262896967430973,0,27,15,0,0,3,0,3,3,3,1,1,0.0,0.061224489795918366,1,1
73,4,0,0,0,0,4.444617840849091,1,51,14,0,3,0,5,2,2,3,8,0,0.0684931506849315,0.0273972602739726,1,1
31,2,0,0,0,0,4.091135423220312,1,16,7,0,1,1,0,0,0,4,2,0,0.0,0.0,1,0
53,1,0,0,0,0,4.260478237377966,0,31,15,0,0,3,0,2,2,4,1,1,0.0,0.03773584905660377,1,1
18,1,0,0,0,0,3.7254805569978684,1,10,0,0,0,0,0,0,0,2,1,0,0.0,0.0,1,0
51,2,0,0,0,0,4.2039184206071605,1,19,24,0,1,0,0,1,1,6,2,0,0.0,0.0196078431372549,1,0
18,1,0,0,0,0,3.7254805569978684,1,10,0,0,0,0,0,0,0,2,1,0,0.0,0.0,1,0
37,0,0,0,0,0,3.979459446593087,1,23,0,0,0,0,8,0,0,2,0,0,0.21621621621621623,0.0,1,1
53,1,0,0,0,0,4.2324793042578905,0,31,15,0,0,2,0,3,3,3,1,1,0.0,0.05660377358490566,1,1
48,1,0,0,0,0,4.1207817728566996,0,26,15,0,0,2,0,3,3,3,1,1,0.0,0.0625,1,1
38,2,0,0,0,0,4.020843553362252,1,24,6,0,1,1,0,0,0,3,2,0,0.0,0.0,1,1
19,1,0,0,0,0,3.5110854081804277,1,11,0,0,0,0,0,0,0,2,1,0,0.0,0.0,1,0
43,1,0,0,0,0,4.070900221272007,0,29,7,0,0,2,0,2,2,3,1,1,0.0,0.046511627906976744,1,1
27,1,0,0,0,0,3.7639657428240807,0,20,0,0,0,0,0,0,0,2,1,0,0.0,0.0,1,1
16,1,0,0,0,0,3.327819531114783,1,8,0,0,0,0,0,0,0,2,1,0,0.0,0.0,1,0
46,1,0,0,0,0,3.9389129780226417,0,24,15,0,0,4,0,3,3,3,1,1,0.0,0.06521739130434782,1,1
37,0,0,0,0,0,4.033513500647141,1,23,0,0,0,0,8,0,0,2,0,0,0.21621621621621623,0.0,1,1
20,1,0,0,0,0,3.5219280948873624,1,12,0,0,0,0,0,0,0,2,1,0,0.0,0.0,1,0
19,1,0,0,0,0,3.8268748818646383,1,11,0,0,0,0,0,0,0,2,1,0,0.0,0.0,1,0
55,1,0,0,0,0,4.2812961959970615,0,32,16,0,0,3,0,3,3,3,1,1,0.0,0.05454545454545454,1,1
16,1,0,0,0,0,3.452819531114783,1,8,0,0,0,0,0,0,0,2,1,0,0.0,0.0,1,0
44,1,0,0,0,0,4.120934959783182,0,25,12,0,0,3,0,3,3,3,1,1,0.0,0.06818181818181818,1,1
41,1,0,0,0,0,4.104281809855787,0,28,6,0,0,2,0,2,2,3,1,1,0.0,0.04878048780487805,1,1
21,1,0,0,0,0,3.880179922675738,1,13,0,0,0,0,0,0,0,2,1,0,0.0,0.0,1,0
33,1,0,0,0,0,3.9344186501738876,1,24,1,0,0,0,0,1,1,3,1,0,0.0,0.030303030303030304,1,1
48,1,0,0,0,0,4.183746230592377,0,25,16,0,0,3,0,3,3,3,1,1,0.0,0.0625,1,1
18,1,0,0,0,0,3.683542362433231,1,10,0,0,0,0,0,0,0,2,1,0,0.0,0.0,1,0
31,1,0,0,0,0,3.953565664946428,1,22,1,0,0,0,0,1,1,3,1,0,0.0,0.03225806451612903,1,1
32,2,0,0,0,0,3.7723683589017414,0,24,1,0,1,0,1,3,3,3,2,0,0.03125,0.09375,1,1
29,1,0,0,0,0,3.8833374604210062,0,22,0,0,0,0,0,1,1,2,1,0,0.0,0.034482758620689655,1,1
22,1,0,0,0,0,3.8796640049025943,1,14,0,0,0,0,0,0,0,2,1,0,0.0,0.0,1,0
16,1,0,0,0,0,3.452819531114783,1,8,0,0,0,0,0,0,0,2,1,0,0.0,0.0,1,0
37,0,0,0,0,0,3.979459446593087,1,23,0,0,0,0,8,0,0,2,0,0,0.21621621621621623,0.0,1,1
53,2,0,0,0,0,4.211306484608411,1,21,24,0,1,1,0,2,2,5,2,0,0.0,0.03773584905660377,1,0
50,1,0,0,0,0,4.070952131492841,0,31,12,0,0,2,0,3,3,3,1,1,0.0,0.06,1,1
15,1,0,0,0,0,3.3735572622751855,1,7,0,0,0,0,0,0,0,2,1,0,0.0,0.0,1,0
24,1,0,0,0,0,4.0220552088742005,0,10,7,0,0,0,2,0,0,3,1,0,0.08333333333333333,0.0,1,1
19,1,0,0,0,0,3.8268748818646383,1,11,0,0,0,0,0,0,0,2,1,0,0.0,0.0,1,0
39,1,0,0,0,0,4.09656816818019,0,25,7,0,0,2,0,2,2,3,1,1,0.0,0.05128205128205128,1,1
43,2,0,0,0,0,4.08267318468309,1,13,22,0,1,0,0,1,1,4,2,0,0.0,0.023255813953488372,1,0
15,1,0,0,0,0,3.640223928941852,1,7,0,0,0,0,0,0,0,2,1,1,0.0,0.0,1,0
17,1,0,0,0,0,3.7345216647797517,1,9,0,0,0,0,0,0,0,2,1,0,0.0,0.0,1,0
19,1,0,0,0,0,3.6818808028034034,1,11,0,0,0,0,0,0,0,2,1,0,0.0,0.0,1,0
55,1,0,0,0,0,4.21566636918912,0,28,20,0,0,1,0,3,3,3,1,1,0.0,0.05454545454545454,1,1
17,1,0,0,0,0,3.7345216647797517,1,9,0,0,0,0,0,0,0,2,1,0,0.0,0.0,1,0
43,2,0,0,0,0,4.266397243517744,1,34,1,0,1,0,5,2,2,3,2,0,0.11627906976744186,0.046511627906976744,1,1
19,1,0,0,0,0,3.6818808028034034,1,11,0,0,0,0,0,0,0,2,1,0,0.0,0.0,1,0
38,1,0,0,0,0,4.260828171224456,0,25,6,0,0,3,0,2,2,3,1,1,0.0,0.05263157894736842,1,1
73,3,0,0,0,1,4.089602129056027,1,39,18,7,2,0,0,3,2,3,7,0,0.0,0.0410958904109589,1,1
16,1,0,0,0,0,3.327819531114783,1,8,0,0,0,0,0,0,0,2,1,0,0.0,0.0,1,0
17,1,0,0,0,0,3.499227547132693,0,10,0,0,0,0,1,0,0,2,1,0,0.058823529411764705,0.0,1,1
37,0,0,0,0,0,4.067165189777858,1,23,0,0,0,0,8,0,0,2,0,0,0.21621621621621623,0.0,1,1
19,1,0,0,0,0,3.8268748818646383,1,11,0,0,0,0,0,0,0,2,1,0,0.0,0.0,1,0
40,1,0,0,0,0,4.196439344671016,0,26,7,0,0,3,0,2,2,3,1,1,0.0,0.05,1,1
103,1,0,0,0,3,4.819005722367857,0,12,33,50,0,2,21,5,0,6,5,0,0.20388349514563106,0.04854368932038835,1,1
44,1,0,0,0,0,4.362507470762515,0,30,7,0,0,2,0,2,2,3,1,1,0.0,0.045454545454545456,1,1
40,1,0,0,0,0,4.008694969562842,0,27,6,0,0,2,0,2,2,3,1,1,0.0,0.05,1,1
61,1,0,0,0,0,4.248980265039104,0,34,20,0,0,2,0,3,3,3,1,1,0.0,0.04918032786885246,1,1
48,1,0,0,0,0,4.115601562950722,0,34,7,0,0,2,0,2,2,3,1,1,0.0,0.041666666666666664,1,1
51,2,0,0,0,1,4.282349793156181,1,18,10,14,1,0,0,2,0,3,2,0,0.0,0.0392156862745098,1,0
15,1,0,0,0,0,3.3735572622751855,1,7,0,0,0,0,0,0,0,2,1,0,0.0,0.0,1,0
17,1,0,0,0,0,3.7345216647797517,1,9,0,0,0,0,0,0,0,2,1,0,0.0,0.0,1,0
30,2,0,0,0,0,3.894739663055176,0,23,0,0,1,0,0,2,2,2,2,0,0.0,0.06666666666666667,1,1
25,1,0,0,0,0,3.783465189601647,1,17,0,0,0,0,0,0,0,2,1,0,0.0,0.0,1,0
56,1,0,0,0,0,4.0114901893738795,0,42,7,0,0,1,0,2,2,3,1,1,0.0,0.03571428571428571,1,1
19,1,0,0,0,0,3.7216117239699016,1,11,0,0,0,0,0,0,0,2,1,0,0.0,0.0,1,0
73,2,0,0,0,1,4.728931368275988,1,27,9,28,1,0,8,5,3,3,5,0,0.1095890410958904,0.0684931506849315,1,1
73,4,0,0,0,0,4.419161805918629,1,51,14,0,3,0,5,2,2,3,8,0,0.0684931506849315,0.0273972602739726,1,1
16,1,0,0,0,0,3.577819531114783,1,8,0,0,0,0,0,0,0,2,1,1,0.0,0.0,1,0
42,1,0,0,0,0,4.2344795541337445,0,28,7,0,0,2,0,2,2,3,1,1,0.0,0.047619047619047616,1,1
19,1,0,0,0,0,3.536886723742168,1,11,0,0,0,0,0,0,0,2,1,0,0.0,0.0,1,0
73,4,0,0,0,0,4.3079853963143355,1,50,15,0,3,0,5,2,2,3,8,0,0.0684931506849315,0.0273972602739726,1,1
21,1,0,0,0,0,3.6304126608739984,1,13,0,0,0,0,0,0,0,2,1,0,0.0,0.0,1,0
17,1,0,0,0,0,3.6901165175936654,1,9,0,0,0,0,0,0,0,2,1,0,0.0,0.0,1,0
17,1,0,0,0,0,3.7345216647797517,1,9,0,0,0,0,0,0,0,2,1,0,0.0,0.0,1,0
17,1,0,0,0,0,3.6168746059562222,1,9,0,0,0,0,0,0,0,2,1,0,0.0,0.0,1,0
42,2,0,0,0,0,4.094000160564931,0,25,10,0,1,1,2,0,0,3,3,0,0.047619047619047616,0.0,1,1
35,1,0,0,0,0,3.854163288856661,1,27,0,0,0,0,0,0,0,2,1,0,0.0,0.0,1,1
37,0,0,0,0,0,4.067165189777858,1,23,0,0,0,0,8,0,0,2,0,0,0.21621621621621623,0.0,1,1
18,1,0,0,0,0,3.836591668108979,1,10,0,0,0,0,0,0,0,2,1,0,0.0,0.0,1,0
